"","year","country","boat","volume","type","long","lat","distance"
"1507",1905,"usa","9",13706,"steamboat",-100.4458824,39.7837304,"8503.50783997 km"
"1508",1905,"caribbean - uk","2",918,"vessel",-0.0269099,51.58329,"1209.51829601 km"
"1509",1905,"haiti","",NA,"vessel",-72.3570971,19.1399952,"8217.54896448 km"
"1510",1905,"haiti","14",24408,"steamboat",-72.3570971,19.1399952,"8217.54896448 km"
"1511",1905,"uruguay","",NA,"vessel",-56.0201524,-32.8755547,"11174.5251877 km"
"1512",1905,"argentina","",NA,"vessel",-64.9672816,-34.9964962,"11918.472177 km"
"1513",1905,"argentina","11",20928,"steamboat",-64.9672816,-34.9964962,"11918.472177 km"
"1514",1905,"chile","2",2833,"vessel",-71.3187696,-31.7613364,"12104.4331876 km"
"1515",1905,"total","2142",103113,"vessel",10.0380537862,48.4055831,"417.452581931 km"
"1516",1905,"total","6959",898913,"steamboat",10.0380537862,48.4055831,"417.452581931 km"
"1517",1905,"total all together","91011",3002026,"vessel",NA,NA,NA
"119",1906,"austria-hungary","689",30585,"vessel",16.3631959,48.2103746,"346.357329152 km"
"120",1906,"austria-hungary","5654",748971,"steamboat",16.3631959,48.2103746,"346.357329152 km"
"121",1906,"austria-hungary","4",6754,"steamboat",16.3631959,48.2103746,"346.357329152 km"
"122",1906,"austria-hungary","",NA,"steamboat",16.3631959,48.2103746,"346.357329152 km"
"123",1906,"crete – turkey","2",300,"vessel",26.2945493,40.2362233,"1183.96557896 km"
"124",1906,"crete – turkey","4",3838,"steamboat",26.2945493,40.2362233,"1183.96557896 km"
"125",1906,"france","1",252,"vessel",1.8883335,46.603354,"923.538301578 km"
"126",1906,"france","63",61263,"steamboat",1.8883335,46.603354,"923.538301578 km"
"127",1906,"france","28",29303,"steamboat",1.8883335,46.603354,"923.538301578 km"
"128",1906,"france","",NA,"steamboat",1.8883335,46.603354,"923.538301578 km"
"129",1906,"uk","",NA,"vessel",-3.2765752,54.7023545,"1572.85537912 km"
"130",1906,"uk","221",427016,"steamboat",-3.2765752,54.7023545,"1572.85537912 km"
"131",1906,"greece","39",8208,"vessel",21.9999569,39.000041,"1001.80063751 km"
"132",1906,"greece","33",32171,"steamboat",21.9999569,39.000041,"1001.80063751 km"
"133",1906,"italy","1450",55974,"vessel",12.674297,42.6384261,"345.931655311 km"
"134",1906,"italy","494",402597,"steamboat",12.674297,42.6384261,"345.931655311 km"
"135",1906,"malta - uk","",NA,"vessel",-0.3402597,51.8246673,"1241.21185177 km"
"136",1906,"malta - uk","1",2311,"steamboat",-0.3402597,51.8246673,"1241.21185177 km"
"137",1906,"montenegro","6",166,"vessel",19.291739,43.0285558,"527.738085456 km"
"138",1906,"montenegro","",NA,"steamboat",19.291739,43.0285558,"527.738085456 km"
"139",1906,"montenegro","",NA,"steamboat",19.291739,43.0285558,"527.738085456 km"
"140",1906,"montenegro","7",14472,"steamboat",19.291739,43.0285558,"527.738085456 km"
"141",1906,"montenegro","",NA,"steamboat",19.291739,43.0285558,"527.738085456 km"
"142",1906,"rumenia ","",NA,"vessel",24.6859225,45.9852129,"848.4587257 km"
"143",1906,"rumenia ","54",97104,"steamboat",24.6859225,45.9852129,"848.4587257 km"
"144",1906,"rumenia ","1",2438,"steamboat",24.6859225,45.9852129,"848.4587257 km"
"145",1906,"rumenia ","45",67476,"steamboat",24.6859225,45.9852129,"848.4587257 km"
"146",1906,"rumenia ","59",55312,"steamboat",24.6859225,45.9852129,"848.4587257 km"
"147",1906,"european turkey","28",1958,"vessel",27.8109868566,41.27771245,"1233.51969679 km"
"148",1906,"european turkey","152",114564,"steamboat",27.8109868566,41.27771245,"1233.51969679 km"
"149",1906,"asian turkey","2",208,"vessel",-81.476695,28.4484468,"8186.86099127 km"
"150",1906,"asian turkey","126",135447,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"151",1906,"asian turkey","55",138267,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"152",1906,"asian turkey","",NA,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"153",1906,"asian turkey","",NA,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"154",1906,"asian turkey","",NA,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"155",1906,"asian turkey","12",46552,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"156",1906,"asian turkey","60",132614,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"157",1906,"tripoli","1",116,"vessel",13.4141472054,32.77325405,"1429.91387314 km"
"158",1906,"tunisia","",NA,"vessel",9.400138,33.8439408,"1362.73600984 km"
"159",1906,"tunisia","7",5242,"steamboat",9.400138,33.8439408,"1362.73600984 km"
"160",1906,"algeria","2",873,"vessel",2.9999825,28.0000272,"2176.99823126 km"
"161",1906,"algeria","13",9106,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"162",1906,"algeria","10",7295,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"163",1906,"algeria","12",32160,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"164",1906,"algeria","1",1053,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"165",1906,"algeria","",NA,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"166",1906,"usa","",NA,"vessel",-100.4458824,39.7837304,"8503.50783997 km"
"167",1906,"usa","108",373848,"steamboat",-100.4458824,39.7837304,"8503.50783997 km"
"168",1906,"usa","3",4443,"steamboat",-100.4458824,39.7837304,"8503.50783997 km"
"169",1906,"caribbean - uk","1",743,"vessel",-0.0269099,51.58329,"1209.51829601 km"
"170",1906,"haiti","",NA,"vessel",-72.3570971,19.1399952,"8217.54896448 km"
"171",1906,"haiti","10",16774,"steamboat",-72.3570971,19.1399952,"8217.54896448 km"
"172",1906,"uruguay","",NA,"vessel",-56.0201524,-32.8755547,"11174.5251877 km"
"173",1906,"argentina","",NA,"vessel",-64.9672816,-34.9964962,"11918.472177 km"
"174",1906,"argentina","8",13663,"steamboat",-64.9672816,-34.9964962,"11918.472177 km"
"175",1906,"chile","1",1447,"vessel",-71.3187696,-31.7613364,"12104.4331876 km"
"176",1906,"total","2222",100830,"vessel",10.0380537862,48.4055831,"417.452581931 km"
"177",1906,"total","7240",2982049,"steamboat",10.0380537862,48.4055831,"417.452581931 km"
"178",1906,"total all together","9462",3082879,"vessel",NA,NA,NA
"1",1907,"austria-hungary","673",30460,"vessel",16.3631959,48.2103746,"346.357329152 km"
"2",1907,"austria-hungary","6178",904313,"steamboat",16.3631959,48.2103746,"346.357329152 km"
"3",1907,"austria-hungary","4",4990,"steamboat",16.3631959,48.2103746,"346.357329152 km"
"4",1907,"austria-hungary","",NA,"steamboat",16.3631959,48.2103746,"346.357329152 km"
"5",1907,"crete – turkey","4",684,"vessel",26.2945493,40.2362233,"1183.96557896 km"
"6",1907,"crete – turkey","2",648,"steamboat",26.2945493,40.2362233,"1183.96557896 km"
"7",1907,"france","3",648,"vessel",1.8883335,46.603354,"923.538301578 km"
"8",1907,"france","63",53656,"steamboat",1.8883335,46.603354,"923.538301578 km"
"9",1907,"france","31",41291,"steamboat",1.8883335,46.603354,"923.538301578 km"
"10",1907,"france","2",2644,"steamboat",1.8883335,46.603354,"923.538301578 km"
"11",1907,"uk","",NA,"vessel",-3.2765752,54.7023545,"1572.85537912 km"
"12",1907,"uk","250",504026,"steamboat",-3.2765752,54.7023545,"1572.85537912 km"
"13",1907,"greece","42",8718,"vessel",21.9999569,39.000041,"1001.80063751 km"
"14",1907,"greece","23",26125,"steamboat",21.9999569,39.000041,"1001.80063751 km"
"15",1907,"italy","1359",55056,"vessel",12.674297,42.6384261,"345.931655311 km"
"16",1907,"italy","629",441838,"steamboat",12.674297,42.6384261,"345.931655311 km"
"17",1907,"italy","2",393,"steamboat",12.674297,42.6384261,"345.931655311 km"
"18",1907,"montenegro","4",134,"vessel",19.291739,43.0285558,"527.738085456 km"
"19",1907,"montenegro","",NA,"steamboat",19.291739,43.0285558,"527.738085456 km"
"20",1907,"montenegro","",NA,"steamboat",19.291739,43.0285558,"527.738085456 km"
"21",1907,"montenegro","",NA,"steamboat",19.291739,43.0285558,"527.738085456 km"
"22",1907,"montenegro","53",96189,"steamboat",19.291739,43.0285558,"527.738085456 km"
"23",1907,"montenegro","1",1681,"steamboat",19.291739,43.0285558,"527.738085456 km"
"24",1907,"montenegro","95",133959,"steamboat",19.291739,43.0285558,"527.738085456 km"
"25",1907,"spain","",NA,"vessel",-4.0031039,40.0028028,"1578.55733565 km"
"26",1907,"spain","62",62665,"steamboat",-4.0031039,40.0028028,"1578.55733565 km"
"27",1907,"european turkey","40",3680,"vessel",27.8109868566,41.27771245,"1233.51969679 km"
"28",1907,"european turkey","111",55815,"steamboat",27.8109868566,41.27771245,"1233.51969679 km"
"29",1907,"asian turkey","1",437,"vessel",-81.476695,28.4484468,"8186.86099127 km"
"30",1907,"asian turkey","140",185089,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"31",1907,"asian turkey","61",161953,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"32",1907,"asian turkey","",NA,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"33",1907,"asian turkey","",NA,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"34",1907,"asian turkey","1",860,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"35",1907,"asian turkey","",NA,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"36",1907,"asian turkey","",NA,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"37",1907,"asian turkey","",NA,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"38",1907,"asian turkey","11",42953,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"39",1907,"egypt","2",1025,"vessel",29.2675469,26.2540493,"2556.17720792 km"
"40",1907,"egypt","58",130951,"steamboat",29.2675469,26.2540493,"2556.17720792 km"
"41",1907,"tripoli","1",127,"vessel",13.4141472054,32.77325405,"1429.91387314 km"
"42",1907,"tripoli","",NA,"steamboat",13.4141472054,32.77325405,"1429.91387314 km"
"43",1907,"tripoli","7",4323,"steamboat",13.4141472054,32.77325405,"1429.91387314 km"
"44",1907,"algeria","6",2664,"vessel",2.9999825,28.0000272,"2176.99823126 km"
"45",1907,"algeria","30",27900,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"46",1907,"algeria","8",5794,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"47",1907,"algeria","2",5729,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"48",1907,"algeria","",NA,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"49",1907,"algeria","",NA,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"50",1907,"usa","",NA,"vessel",-100.4458824,39.7837304,"8503.50783997 km"
"51",1907,"usa","106",378641,"steamboat",-100.4458824,39.7837304,"8503.50783997 km"
"52",1907,"usa","",NA,"steamboat",-100.4458824,39.7837304,"8503.50783997 km"
"53",1907,"caribbean - uk","1",566,"vessel",-0.0269099,51.58329,"1209.51829601 km"
"54",1907,"haiti","2",1506,"vessel",-72.3570971,19.1399952,"8217.54896448 km"
"55",1907,"haiti","9",16520,"steamboat",-72.3570971,19.1399952,"8217.54896448 km"
"56",1907,"haiti","11",20577,"steamboat",-72.3570971,19.1399952,"8217.54896448 km"
"57",1907,"chile","2",3257,"vessel",-71.3187696,-31.7613364,"12104.4331876 km"
"58",1907,"total","2140",108957,"vessel",10.0380537862,48.4055831,"417.452581931 km"
"59",1907,"total","7950",3311518,"steamboat",10.0380537862,48.4055831,"417.452581931 km"
"60",1907,"total all together","10090",3420475,"vessel",NA,NA,NA
"1022",1908,"austria-hungary","788",35310,"vessel",16.3631959,48.2103746,"346.357329152 km"
"1023",1908,"austria-hungary","6817",983549,"steamboat",16.3631959,48.2103746,"346.357329152 km"
"1024",1908,"austria-hungary","4",7152,"steamboat",16.3631959,48.2103746,"346.357329152 km"
"1025",1908,"austria-hungary","",NA,"steamboat",16.3631959,48.2103746,"346.357329152 km"
"1026",1908,"crete – turkey","2",444,"vessel",26.2945493,40.2362233,"1183.96557896 km"
"1027",1908,"crete – turkey","6",2538,"steamboat",26.2945493,40.2362233,"1183.96557896 km"
"1028",1908,"france","6",2042,"vessel",1.8883335,46.603354,"923.538301578 km"
"1029",1908,"france","64",54436,"steamboat",1.8883335,46.603354,"923.538301578 km"
"1030",1908,"france","34",50169,"steamboat",1.8883335,46.603354,"923.538301578 km"
"1031",1908,"france","",NA,"steamboat",1.8883335,46.603354,"923.538301578 km"
"1032",1908,"uk","",NA,"vessel",-3.2765752,54.7023545,"1572.85537912 km"
"1033",1908,"uk","264",534753,"steamboat",-3.2765752,54.7023545,"1572.85537912 km"
"1034",1908,"greece","35",7973,"vessel",21.9999569,39.000041,"1001.80063751 km"
"1035",1908,"greece","27",34715,"steamboat",21.9999569,39.000041,"1001.80063751 km"
"1036",1908,"italy","1230",48085,"vessel",12.674297,42.6384261,"345.931655311 km"
"1037",1908,"italy","625",386557,"steamboat",12.674297,42.6384261,"345.931655311 km"
"1038",1908,"italy","2",1242,"steamboat",12.674297,42.6384261,"345.931655311 km"
"1039",1908,"montenegro","4",364,"vessel",19.291739,43.0285558,"527.738085456 km"
"1040",1908,"montenegro","1",29,"steamboat",19.291739,43.0285558,"527.738085456 km"
"1041",1908,"montenegro","61",9252,"steamboat",19.291739,43.0285558,"527.738085456 km"
"1042",1908,"montenegro","1",378,"steamboat",19.291739,43.0285558,"527.738085456 km"
"1043",1908,"montenegro","53",111694,"steamboat",19.291739,43.0285558,"527.738085456 km"
"1044",1908,"montenegro","",NA,"steamboat",19.291739,43.0285558,"527.738085456 km"
"1045",1908,"montenegro","73",109779,"steamboat",19.291739,43.0285558,"527.738085456 km"
"1046",1908,"spain","",NA,"vessel",-4.0031039,40.0028028,"1578.55733565 km"
"1047",1908,"spain","66",69675,"steamboat",-4.0031039,40.0028028,"1578.55733565 km"
"1048",1908,"european turkey","30",1868,"vessel",27.8109868566,41.27771245,"1233.51969679 km"
"1049",1908,"european turkey","126",75196,"steamboat",27.8109868566,41.27771245,"1233.51969679 km"
"1050",1908,"asian turkey","3",437,"vessel",-81.476695,28.4484468,"8186.86099127 km"
"1051",1908,"asian turkey","130",176750,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"1052",1908,"asian turkey","53",145981,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"1053",1908,"asian turkey","",NA,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"1054",1908,"asian turkey","",NA,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"1055",1908,"asian turkey","",NA,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"1056",1908,"asian turkey","",NA,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"1057",1908,"asian turkey","",NA,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"1058",1908,"asian turkey","3",8475,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"1059",1908,"asian turkey","14",52746,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"1060",1908,"egypt","1",758,"vessel",29.2675469,26.2540493,"2556.17720792 km"
"1061",1908,"egypt","60",141674,"steamboat",29.2675469,26.2540493,"2556.17720792 km"
"1062",1908,"tripoli","",NA,"vessel",13.4141472054,32.77325405,"1429.91387314 km"
"1063",1908,"tripoli","",NA,"steamboat",13.4141472054,32.77325405,"1429.91387314 km"
"1064",1908,"tripoli","13",12144,"steamboat",13.4141472054,32.77325405,"1429.91387314 km"
"1065",1908,"algeria","1",227,"vessel",2.9999825,28.0000272,"2176.99823126 km"
"1066",1908,"algeria","17",22534,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"1067",1908,"algeria","10",7794,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"1068",1908,"algeria","",NA,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"1069",1908,"algeria","",NA,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"1070",1908,"algeria","2",2595,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"1071",1908,"usa","",NA,"vessel",-100.4458824,39.7837304,"8503.50783997 km"
"1072",1908,"usa","114",426249,"steamboat",-100.4458824,39.7837304,"8503.50783997 km"
"1073",1908,"usa","",NA,"steamboat",-100.4458824,39.7837304,"8503.50783997 km"
"1074",1908,"caribbean - uk","1",878,"vessel",-0.0269099,51.58329,"1209.51829601 km"
"1075",1908,"haiti","",NA,"vessel",-72.3570971,19.1399952,"8217.54896448 km"
"1076",1908,"haiti","18",34080,"steamboat",-72.3570971,19.1399952,"8217.54896448 km"
"1077",1908,"haiti","14",46379,"steamboat",-72.3570971,19.1399952,"8217.54896448 km"
"1078",1908,"chile","",NA,"vessel",-71.3187696,-31.7613364,"12104.4331876 km"
"1079",1908,"total","2046",98386,"vessel",10.0380537862,48.4055831,"417.452581931 km"
"1080",1908,"total","8617",3508465,"steamboat",10.0380537862,48.4055831,"417.452581931 km"
"1081",1908,"total all together","10668",3606851,"vessel",NA,NA,NA
"3095",1909,"austria-hungary","760",41306,"vessel",16.3631959,48.2103746,"346.357329152 km"
"3096",1909,"austria-hungary","7243",1281698,"steamboat",16.3631959,48.2103746,"346.357329152 km"
"3097",1909,"austria-hungary","3",5163,"steamboat",16.3631959,48.2103746,"346.357329152 km"
"3098",1909,"austria-hungary","",NA,"steamboat",16.3631959,48.2103746,"346.357329152 km"
"3099",1909,"crete – turkey","3",514,"vessel",26.2945493,40.2362233,"1183.96557896 km"
"3100",1909,"crete – turkey","5",2115,"steamboat",26.2945493,40.2362233,"1183.96557896 km"
"3101",1909,"france","4",1670,"vessel",1.8883335,46.603354,"923.538301578 km"
"3102",1909,"france","70",63450,"steamboat",1.8883335,46.603354,"923.538301578 km"
"3103",1909,"france","40",61547,"steamboat",1.8883335,46.603354,"923.538301578 km"
"3104",1909,"france","",NA,"steamboat",1.8883335,46.603354,"923.538301578 km"
"3105",1909,"uk","",NA,"vessel",-3.2765752,54.7023545,"1572.85537912 km"
"3106",1909,"uk","227",482696,"steamboat",-3.2765752,54.7023545,"1572.85537912 km"
"3107",1909,"greece","37",9842,"vessel",21.9999569,39.000041,"1001.80063751 km"
"3108",1909,"greece","24",29944,"steamboat",21.9999569,39.000041,"1001.80063751 km"
"3109",1909,"italy","1014",41073,"vessel",12.674297,42.6384261,"345.931655311 km"
"3110",1909,"italy","746",480151,"steamboat",12.674297,42.6384261,"345.931655311 km"
"3111",1909,"italy","17",7422,"steamboat",12.674297,42.6384261,"345.931655311 km"
"3112",1909,"montenegro","",NA,"vessel",19.291739,43.0285558,"527.738085456 km"
"3113",1909,"montenegro","1",8,"steamboat",19.291739,43.0285558,"527.738085456 km"
"3114",1909,"montenegro","15",28423,"steamboat",19.291739,43.0285558,"527.738085456 km"
"3115",1909,"montenegro","",NA,"steamboat",19.291739,43.0285558,"527.738085456 km"
"3116",1909,"montenegro","36",85426,"steamboat",19.291739,43.0285558,"527.738085456 km"
"3117",1909,"montenegro","",NA,"steamboat",19.291739,43.0285558,"527.738085456 km"
"3118",1909,"montenegro","95",162786,"steamboat",19.291739,43.0285558,"527.738085456 km"
"3119",1909,"spain","1",470,"vessel",-4.0031039,40.0028028,"1578.55733565 km"
"3120",1909,"spain","68",68467,"steamboat",-4.0031039,40.0028028,"1578.55733565 km"
"3121",1909,"european turkey","32",1693,"vessel",27.8109868566,41.27771245,"1233.51969679 km"
"3122",1909,"european turkey","129",79378,"steamboat",27.8109868566,41.27771245,"1233.51969679 km"
"3123",1909,"asian turkey","",NA,"vessel",-81.476695,28.4484468,"8186.86099127 km"
"3124",1909,"asian turkey","125",174500,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"3125",1909,"asian turkey","63",174639,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"3126",1909,"asian turkey","2",4532,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"3127",1909,"asian turkey","1",2435,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"3128",1909,"asian turkey","",NA,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"3129",1909,"asian turkey","1",4451,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
"3130",1909,"asian turkey","1",1999,"steamboat",-81.476695,28.4484468,"8186.86099127 km"
